X [mm], Y [mm], Z [mm], Heading [degrees], Filename
8755, 26889, 65, -38.730, frame06486.jpg
8744, 26903, 65, -38.730, frame06487.jpg
8733, 26916, 65, -38.730, frame06488.jpg
8722, 26930, 65, -38.730, frame06489.jpg
8711, 26943, 65, -38.730, frame06490.jpg
8701, 26956, 65, -40.931, frame06491.jpg
8689, 26969, 65, -42.119, frame06492.jpg
8678, 26982, 65, -42.119, frame06493.jpg
8666, 26995, 65, -42.119, frame06494.jpg
8655, 27008, 65, -42.119, frame06495.jpg
8643, 27021, 65, -42.119, frame06496.jpg
8631, 27033, 65, -42.119, frame06497.jpg
8620, 27046, 65, -42.119, frame06498.jpg
8608, 27059, 65, -42.119, frame06499.jpg
8597, 27072, 65, -42.119, frame06500.jpg
8585, 27085, 65, -42.119, frame06501.jpg
8574, 27097, 65, -42.119, frame06502.jpg
8562, 27110, 65, -41.307, frame06503.jpg
8550, 27124, 65, -40.890, frame06504.jpg
8539, 27137, 65, -40.890, frame06505.jpg
8527, 27151, 65, -40.890, frame06506.jpg
8515, 27164, 65, -40.890, frame06507.jpg
8503, 27178, 65, -40.890, frame06508.jpg
8491, 27192, 65, -40.890, frame06509.jpg
8480, 27205, 65, -40.890, frame06510.jpg
8468, 27219, 65, -40.890, frame06511.jpg
8456, 27233, 65, -40.890, frame06512.jpg
8444, 27246, 65, -40.890, frame06513.jpg
8432, 27260, 65, -40.890, frame06514.jpg
8421, 27273, 65, -40.479, frame06515.jpg
8409, 27287, 65, -40.255, frame06516.jpg
8398, 27301, 65, -40.255, frame06517.jpg
8386, 27314, 65, -40.255, frame06518.jpg
8375, 27328, 65, -40.255, frame06519.jpg
8363, 27341, 65, -40.255, frame06520.jpg
8352, 27355, 65, -40.255, frame06521.jpg
8340, 27368, 65, -40.255, frame06522.jpg
8329, 27382, 65, -40.255, frame06523.jpg
8317, 27395, 65, -40.255, frame06524.jpg
8306, 27409, 65, -40.255, frame06525.jpg
8294, 27422, 65, -40.255, frame06526.jpg
8283, 27436, 65, -40.221, frame06527.jpg
8271, 27450, 65, -40.203, frame06528.jpg
8260, 27463, 65, -40.203, frame06529.jpg
8248, 27477, 65, -40.203, frame06530.jpg
8237, 27490, 65, -40.203, frame06531.jpg
8225, 27504, 65, -40.203, frame06532.jpg
8214, 27518, 65, -40.203, frame06533.jpg
8202, 27531, 65, -40.203, frame06534.jpg
8191, 27545, 65, -40.203, frame06535.jpg
8179, 27559, 65, -40.203, frame06536.jpg
8168, 27572, 65, -40.203, frame06537.jpg
8156, 27586, 65, -40.203, frame06538.jpg
8145, 27599, 65, -42.032, frame06539.jpg
8133, 27613, 65, -43.011, frame06540.jpg
8121, 27625, 65, -43.011, frame06541.jpg
8109, 27638, 65, -43.011, frame06542.jpg
8097, 27651, 65, -43.011, frame06543.jpg
8085, 27664, 65, -43.011, frame06544.jpg
8073, 27677, 65, -43.011, frame06545.jpg
8061, 27690, 65, -43.011, frame06546.jpg
8049, 27703, 65, -43.011, frame06547.jpg
8037, 27716, 65, -43.011, frame06548.jpg
8025, 27729, 65, -43.011, frame06549.jpg
8013, 27741, 65, -43.011, frame06550.jpg
8001, 27754, 65, -42.207, frame06551.jpg
7989, 27767, 65, -41.776, frame06552.jpg
7977, 27780, 65, -41.776, frame06553.jpg
7966, 27793, 65, -41.776, frame06554.jpg
7954, 27806, 65, -41.776, frame06555.jpg
7943, 27819, 65, -41.776, frame06556.jpg
7931, 27832, 65, -41.776, frame06557.jpg
7920, 27845, 65, -41.776, frame06558.jpg
7908, 27857, 65, -41.776, frame06559.jpg
7897, 27870, 65, -41.776, frame06560.jpg
7885, 27883, 65, -41.776, frame06561.jpg
7874, 27896, 65, -41.776, frame06562.jpg
7862, 27909, 65, -43.831, frame06563.jpg
7850, 27922, 65, -44.870, frame06564.jpg
7837, 27934, 65, -44.870, frame06565.jpg
7825, 27947, 65, -44.870, frame06566.jpg
7812, 27960, 65, -44.870, frame06567.jpg
7799, 27973, 65, -44.870, frame06568.jpg
7787, 27985, 65, -44.870, frame06569.jpg
7774, 27998, 65, -44.870, frame06570.jpg
7762, 28011, 65, -44.870, frame06571.jpg
7749, 28023, 65, -44.870, frame06572.jpg
7736, 28036, 65, -44.870, frame06573.jpg
7724, 28049, 65, -44.870, frame06574.jpg
7711, 28061, 65, -42.684, frame06575.jpg
7699, 28075, 65, -41.595, frame06576.jpg
7686, 28089, 65, -41.595, frame06577.jpg
7674, 28103, 65, -41.595, frame06578.jpg
7661, 28117, 65, -41.595, frame06579.jpg
7649, 28131, 65, -41.595, frame06580.jpg
7636, 28145, 65, -41.595, frame06581.jpg
7624, 28159, 65, -41.595, frame06582.jpg
7612, 28173, 65, -41.595, frame06583.jpg
7599, 28187, 65, -41.595, frame06584.jpg
7587, 28201, 65, -41.595, frame06585.jpg
7574, 28215, 65, -41.595, frame06586.jpg
7562, 28229, 65, -41.747, frame06587.jpg
7550, 28243, 65, -41.828, frame06588.jpg
7537, 28256, 65, -41.828, frame06589.jpg
7525, 28270, 65, -41.828, frame06590.jpg
7513, 28284, 65, -41.828, frame06591.jpg
7501, 28297, 65, -41.828, frame06592.jpg
7489, 28311, 65, -41.828, frame06593.jpg
7476, 28324, 65, -41.828, frame06594.jpg
7464, 28338, 65, -41.828, frame06595.jpg
7452, 28352, 65, -41.828, frame06596.jpg
7440, 28365, 65, -41.828, frame06597.jpg
7428, 28379, 65, -41.828, frame06598.jpg
7415, 28392, 65, -41.956, frame06599.jpg
7403, 28406, 65, -42.021, frame06600.jpg
7391, 28420, 65, -42.021, frame06601.jpg
7379, 28433, 65, -42.021, frame06602.jpg
7367, 28447, 65, -42.021, frame06603.jpg
7354, 28460, 65, -42.021, frame06604.jpg
7342, 28474, 65, -42.021, frame06605.jpg
7330, 28487, 65, -42.021, frame06606.jpg
7318, 28501, 65, -42.021, frame06607.jpg
7306, 28514, 65, -42.021, frame06608.jpg
7294, 28528, 65, -42.021, frame06609.jpg
7281, 28541, 65, -42.021, frame06610.jpg
7269, 28555, 65, -41.784, frame06611.jpg
7257, 28569, 65, -41.667, frame06612.jpg
7244, 28583, 65, -41.667, frame06613.jpg
7232, 28597, 65, -41.667, frame06614.jpg
7219, 28611, 65, -41.667, frame06615.jpg
7207, 28625, 65, -41.667, frame06616.jpg
7194, 28639, 65, -41.667, frame06617.jpg
7182, 28653, 65, -41.667, frame06618.jpg
7169, 28667, 65, -41.667, frame06619.jpg
7156, 28681, 65, -41.667, frame06620.jpg
7144, 28696, 65, -41.667, frame06621.jpg
7131, 28710, 65, -41.667, frame06622.jpg
7119, 28724, 65, -41.462, frame06623.jpg
7107, 28737, 65, -41.353, frame06624.jpg
7095, 28751, 65, -41.353, frame06625.jpg
7083, 28765, 65, -41.353, frame06626.jpg
7071, 28778, 65, -41.353, frame06627.jpg
7059, 28792, 65, -41.353, frame06628.jpg
7047, 28805, 65, -41.353, frame06629.jpg
7035, 28819, 65, -41.353, frame06630.jpg
7023, 28832, 65, -41.353, frame06631.jpg
7011, 28846, 65, -41.353, frame06632.jpg
7000, 28859, 65, -41.353, frame06633.jpg
6988, 28873, 65, -41.353, frame06634.jpg
6976, 28886, 65, -43.903, frame06635.jpg
6963, 28899, 65, -45.206, frame06636.jpg
6951, 28912, 65, -45.206, frame06637.jpg
6938, 28924, 65, -45.206, frame06638.jpg
6925, 28937, 65, -45.206, frame06639.jpg
6912, 28950, 65, -45.206, frame06640.jpg
6900, 28962, 65, -45.206, frame06641.jpg
6887, 28975, 65, -45.206, frame06642.jpg
6874, 28987, 65, -45.206, frame06643.jpg
6862, 29000, 65, -45.206, frame06644.jpg
6849, 29013, 65, -45.206, frame06645.jpg
6836, 29025, 65, -45.206, frame06646.jpg
6824, 29038, 65, -42.725, frame06647.jpg
6812, 29051, 65, -41.452, frame06648.jpg
6800, 29064, 65, -41.452, frame06649.jpg
6788, 29077, 65, -41.452, frame06650.jpg
6777, 29090, 65, -41.452, frame06651.jpg
6765, 29104, 65, -41.452, frame06652.jpg
6754, 29117, 65, -41.452, frame06653.jpg
6742, 29130, 65, -41.452, frame06654.jpg
6730, 29143, 65, -41.452, frame06655.jpg
6719, 29156, 65, -41.452, frame06656.jpg
6707, 29169, 65, -41.452, frame06657.jpg
6695, 29183, 65, -41.452, frame06658.jpg
6684, 29196, 65, -41.469, frame06659.jpg
6670, 29211, 65, -41.476, frame06660.jpg
6655, 29228, 65, -41.476, frame06661.jpg
6640, 29245, 65, -41.476, frame06662.jpg
6625, 29262, 65, -41.476, frame06663.jpg
6610, 29279, 65, -41.476, frame06664.jpg
6595, 29296, 65, -41.476, frame06665.jpg
6580, 29313, 65, -41.476, frame06666.jpg
6565, 29330, 65, -41.476, frame06667.jpg
6550, 29347, 65, -43.269, frame06668.jpg
6539, 29359, 65, -44.718, frame06669.jpg
6529, 29369, 65, -44.718, frame06670.jpg
6519, 29379, 65, -44.718, frame06671.jpg
6509, 29389, 65, -44.718, frame06672.jpg
6499, 29399, 65, -44.718, frame06673.jpg
6489, 29409, 65, -44.718, frame06674.jpg
6480, 29419, 65, -44.718, frame06675.jpg
6470, 29429, 65, -44.718, frame06676.jpg
6460, 29439, 65, -44.718, frame06677.jpg
6450, 29449, 65, -44.718, frame06678.jpg
6440, 29458, 65, -44.718, frame06679.jpg
6430, 29468, 65, -44.718, frame06680.jpg
6420, 29478, 65, -44.718, frame06681.jpg
6411, 29488, 65, -44.718, frame06682.jpg
6401, 29498, 65, -44.510, frame06683.jpg
6389, 29510, 65, -44.428, frame06684.jpg
6377, 29523, 65, -44.428, frame06685.jpg
6365, 29535, 65, -44.428, frame06686.jpg
6352, 29548, 65, -44.428, frame06687.jpg
6340, 29560, 65, -44.428, frame06688.jpg
6328, 29573, 65, -44.428, frame06689.jpg
6315, 29586, 65, -44.428, frame06690.jpg
6303, 29598, 65, -44.428, frame06691.jpg
6290, 29611, 65, -44.428, frame06692.jpg
6278, 29623, 65, -44.428, frame06693.jpg
6266, 29636, 65, -44.428, frame06694.jpg
6253, 29649, 65, -38.671, frame06695.jpg
6242, 29663, 65, -35.922, frame06696.jpg
6231, 29677, 65, -35.922, frame06697.jpg
6221, 29692, 65, -35.922, frame06698.jpg
6210, 29707, 65, -35.922, frame06699.jpg
6199, 29722, 65, -35.922, frame06700.jpg
6189, 29736, 65, -35.922, frame06701.jpg
6178, 29751, 65, -35.922, frame06702.jpg
6167, 29766, 65, -35.922, frame06703.jpg
6157, 29781, 65, -35.922, frame06704.jpg
6146, 29795, 65, -35.922, frame06705.jpg
6135, 29810, 65, -35.922, frame06706.jpg
6125, 29825, 65, -41.560, frame06707.jpg
6113, 29838, 65, -44.453, frame06708.jpg
6101, 29850, 65, -44.453, frame06709.jpg
6089, 29863, 65, -44.453, frame06710.jpg
6076, 29875, 65, -44.453, frame06711.jpg
6064, 29888, 65, -44.453, frame06712.jpg
6052, 29900, 65, -44.453, frame06713.jpg
6040, 29913, 65, -44.453, frame06714.jpg
6028, 29925, 65, -44.453, frame06715.jpg
6015, 29937, 65, -44.453, frame06716.jpg
6003, 29950, 65, -44.453, frame06717.jpg
5991, 29962, 65, -44.453, frame06718.jpg
5979, 29975, 65, -44.002, frame06719.jpg
5967, 29987, 65, -43.779, frame06720.jpg
5955, 30000, 65, -43.779, frame06721.jpg
5943, 30012, 65, -43.779, frame06722.jpg
5931, 30024, 65, -43.779, frame06723.jpg
5919, 30037, 65, -43.779, frame06724.jpg
5907, 30049, 65, -43.779, frame06725.jpg
5895, 30062, 65, -43.779, frame06726.jpg
5884, 30074, 65, -43.779, frame06727.jpg
5872, 30086, 65, -43.779, frame06728.jpg
5860, 30099, 65, -43.779, frame06729.jpg
5848, 30111, 65, -43.779, frame06730.jpg
5836, 30124, 65, -42.202, frame06731.jpg
5824, 30137, 65, -41.452, frame06732.jpg
5813, 30150, 65, -41.452, frame06733.jpg
5801, 30163, 65, -41.452, frame06734.jpg
5789, 30176, 65, -41.452, frame06735.jpg
5778, 30189, 65, -41.452, frame06736.jpg
5766, 30202, 65, -41.452, frame06737.jpg
5754, 30216, 65, -41.452, frame06738.jpg
5743, 30229, 65, -41.452, frame06739.jpg
5731, 30242, 65, -41.452, frame06740.jpg
5720, 30255, 65, -41.452, frame06741.jpg
5708, 30268, 65, -41.452, frame06742.jpg
5696, 30281, 65, -42.505, frame06743.jpg
5684, 30294, 65, -43.011, frame06744.jpg
5672, 30307, 65, -43.011, frame06745.jpg
5660, 30320, 65, -43.011, frame06746.jpg
5648, 30333, 65, -43.011, frame06747.jpg
5636, 30346, 65, -43.011, frame06748.jpg
5624, 30359, 65, -43.011, frame06749.jpg
5612, 30372, 65, -43.011, frame06750.jpg
5600, 30385, 65, -43.011, frame06751.jpg
5588, 30398, 65, -43.011, frame06752.jpg
5576, 30410, 65, -43.011, frame06753.jpg
5564, 30423, 65, -43.011, frame06754.jpg
5552, 30436, 65, -40.971, frame06755.jpg
5540, 30450, 65, -40.039, frame06756.jpg
5528, 30464, 65, -40.039, frame06757.jpg
5516, 30478, 65, -40.039, frame06758.jpg
5505, 30492, 65, -40.039, frame06759.jpg
5493, 30507, 65, -40.039, frame06760.jpg
5481, 30521, 65, -40.039, frame06761.jpg
5469, 30535, 65, -40.039, frame06762.jpg
5457, 30549, 65, -40.039, frame06763.jpg
5445, 30563, 65, -40.039, frame06764.jpg
5433, 30578, 65, -40.039, frame06765.jpg
5421, 30592, 65, -40.039, frame06766.jpg
5409, 30606, 65, -39.335, frame06767.jpg
5398, 30620, 65, -38.985, frame06768.jpg
5387, 30634, 65, -38.985, frame06769.jpg
5375, 30648, 65, -38.985, frame06770.jpg
5364, 30661, 65, -38.985, frame06771.jpg
5353, 30675, 65, -38.985, frame06772.jpg
5342, 30689, 65, -38.985, frame06773.jpg
5331, 30703, 65, -38.985, frame06774.jpg
5319, 30717, 65, -38.985, frame06775.jpg
5308, 30730, 65, -38.985, frame06776.jpg
5297, 30744, 65, -38.985, frame06777.jpg
5286, 30758, 65, -38.985, frame06778.jpg
5275, 30772, 65, -40.860, frame06779.jpg
5263, 30785, 65, -41.776, frame06780.jpg
5252, 30798, 65, -41.776, frame06781.jpg
5240, 30811, 65, -41.776, frame06782.jpg
5229, 30824, 65, -41.776, frame06783.jpg
5217, 30837, 65, -41.776, frame06784.jpg
5206, 30850, 65, -41.776, frame06785.jpg
5194, 30862, 65, -41.776, frame06786.jpg
5183, 30875, 65, -41.776, frame06787.jpg
5171, 30888, 65, -41.776, frame06788.jpg
5160, 30901, 65, -41.776, frame06789.jpg
5148, 30914, 65, -41.776, frame06790.jpg
5137, 30927, 65, -43.781, frame06791.jpg
5125, 30939, 65, -44.718, frame06792.jpg
5112, 30952, 65, -44.718, frame06793.jpg
5100, 30964, 65, -44.718, frame06794.jpg
5088, 30977, 65, -44.718, frame06795.jpg
5075, 30989, 65, -44.718, frame06796.jpg
5063, 31002, 65, -44.718, frame06797.jpg
5051, 31014, 65, -44.718, frame06798.jpg
5039, 31026, 65, -44.718, frame06799.jpg
5026, 31039, 65, -44.718, frame06800.jpg
5014, 31051, 65, -44.718, frame06801.jpg
5002, 31064, 65, -44.718, frame06802.jpg
4989, 31076, 65, -43.221, frame06803.jpg
4977, 31089, 65, -42.543, frame06804.jpg
4965, 31102, 65, -42.543, frame06805.jpg
4953, 31116, 65, -42.543, frame06806.jpg
4940, 31129, 65, -42.543, frame06807.jpg
4928, 31142, 65, -42.543, frame06808.jpg
4916, 31156, 65, -42.543, frame06809.jpg
4904, 31169, 65, -42.543, frame06810.jpg
4891, 31183, 65, -42.543, frame06811.jpg
4879, 31196, 65, -42.543, frame06812.jpg
4867, 31209, 65, -42.543, frame06813.jpg
4855, 31223, 65, -42.543, frame06814.jpg
4842, 31236, 65, -41.999, frame06815.jpg
4830, 31249, 65, -41.742, frame06816.jpg
4818, 31263, 65, -41.742, frame06817.jpg
4807, 31276, 65, -41.742, frame06818.jpg
4795, 31289, 65, -41.742, frame06819.jpg
4783, 31303, 65, -41.742, frame06820.jpg
4771, 31316, 65, -41.742, frame06821.jpg
4759, 31329, 65, -41.742, frame06822.jpg
4747, 31343, 65, -41.742, frame06823.jpg
4735, 31356, 65, -41.742, frame06824.jpg
4723, 31369, 65, -41.742, frame06825.jpg
4711, 31383, 65, -41.742, frame06826.jpg
4699, 31396, 65, -40.860, frame06827.jpg
4687, 31410, 65, -40.458, frame06828.jpg
4676, 31424, 65, -40.458, frame06829.jpg
4664, 31438, 65, -40.458, frame06830.jpg
4652, 31452, 65, -40.458, frame06831.jpg
4640, 31465, 65, -40.458, frame06832.jpg
4628, 31479, 65, -40.458, frame06833.jpg
4616, 31493, 65, -40.458, frame06834.jpg
4604, 31507, 65, -40.458, frame06835.jpg
4593, 31521, 65, -40.458, frame06836.jpg
4581, 31535, 65, -40.458, frame06837.jpg
4569, 31549, 65, -40.458, frame06838.jpg
4557, 31563, 65, -42.638, frame06839.jpg
4545, 31575, 65, -43.733, frame06840.jpg
4534, 31588, 65, -43.733, frame06841.jpg
4522, 31600, 65, -43.733, frame06842.jpg
4510, 31612, 65, -43.733, frame06843.jpg
4499, 31624, 65, -43.733, frame06844.jpg
4487, 31636, 65, -43.733, frame06845.jpg
4476, 31648, 65, -43.733, frame06846.jpg
4464, 31660, 65, -43.733, frame06847.jpg
4452, 31673, 65, -43.733, frame06848.jpg
4441, 31685, 65, -43.733, frame06849.jpg
4429, 31697, 65, -43.733, frame06850.jpg
4417, 31709, 65, -44.973, frame06851.jpg
4405, 31721, 65, -45.534, frame06852.jpg
4393, 31733, 65, -45.534, frame06853.jpg
4381, 31745, 65, -45.534, frame06854.jpg
4369, 31757, 65, -45.534, frame06855.jpg
4357, 31769, 65, -45.534, frame06856.jpg
4345, 31781, 65, -45.534, frame06857.jpg
4332, 31793, 65, -45.534, frame06858.jpg
4320, 31805, 65, -45.534, frame06859.jpg
4308, 31817, 65, -45.534, frame06860.jpg
4296, 31829, 65, -45.534, frame06861.jpg
4284, 31841, 65, -45.534, frame06862.jpg
4272, 31853, 65, -43.227, frame06863.jpg
4260, 31865, 65, -42.193, frame06864.jpg
4248, 31878, 65, -42.193, frame06865.jpg
4236, 31891, 65, -42.193, frame06866.jpg
4225, 31904, 65, -42.193, frame06867.jpg
4213, 31917, 65, -42.193, frame06868.jpg
4201, 31930, 65, -42.193, frame06869.jpg
4190, 31943, 65, -42.193, frame06870.jpg
4178, 31955, 65, -42.193, frame06871.jpg
4166, 31968, 65, -42.193, frame06872.jpg
4155, 31981, 65, -42.193, frame06873.jpg
4143, 31994, 65, -42.193, frame06874.jpg
4131, 32007, 65, -45.307, frame06875.jpg
4119, 32019, 65, -46.687, frame06876.jpg
4106, 32032, 65, -46.687, frame06877.jpg
4093, 32044, 65, -46.687, frame06878.jpg
4080, 32056, 65, -46.687, frame06879.jpg
4067, 32068, 65, -46.687, frame06880.jpg
4054, 32081, 65, -46.687, frame06881.jpg
4041, 32093, 65, -46.687, frame06882.jpg
4028, 32105, 65, -46.687, frame06883.jpg
4015, 32117, 65, -46.687, frame06884.jpg
4002, 32129, 65, -46.687, frame06885.jpg
3989, 32142, 65, -46.687, frame06886.jpg
3976, 32154, 65, -51.600, frame06887.jpg
3962, 32165, 65, -53.813, frame06888.jpg
3948, 32176, 65, -53.813, frame06889.jpg
3933, 32186, 65, -53.813, frame06890.jpg
3919, 32197, 65, -53.813, frame06891.jpg
3904, 32207, 65, -53.813, frame06892.jpg
3890, 32218, 65, -53.813, frame06893.jpg
3875, 32228, 65, -53.813, frame06894.jpg
3861, 32239, 65, -53.813, frame06895.jpg
3847, 32249, 65, -53.813, frame06896.jpg
3832, 32260, 65, -53.813, frame06897.jpg
3818, 32270, 65, -53.813, frame06898.jpg
3803, 32281, 65, -50.344, frame06899.jpg
3791, 32291, 65, -48.503, frame06900.jpg
3780, 32301, 65, -48.503, frame06901.jpg
3768, 32311, 65, -48.503, frame06902.jpg
3757, 32321, 65, -48.503, frame06903.jpg
3746, 32331, 65, -48.503, frame06904.jpg
3734, 32341, 65, -48.503, frame06905.jpg
3723, 32351, 65, -48.503, frame06906.jpg
3712, 32361, 65, -48.503, frame06907.jpg
3700, 32371, 65, -48.503, frame06908.jpg
3689, 32381, 65, -48.503, frame06909.jpg
3678, 32391, 65, -48.503, frame06910.jpg
3667, 32401, 65, -50.396, frame06911.jpg
3655, 32411, 65, -51.203, frame06912.jpg
3642, 32421, 65, -51.203, frame06913.jpg
3630, 32431, 65, -51.203, frame06914.jpg
3618, 32441, 65, -51.203, frame06915.jpg
3605, 32451, 65, -51.203, frame06916.jpg
3593, 32461, 65, -51.203, frame06917.jpg
3581, 32471, 65, -51.203, frame06918.jpg
3568, 32481, 65, -51.203, frame06919.jpg
3556, 32491, 65, -51.203, frame06920.jpg
3544, 32501, 65, -51.203, frame06921.jpg
3531, 32510, 65, -51.203, frame06922.jpg
3519, 32520, 65, -53.336, frame06923.jpg
3506, 32530, 65, -54.272, frame06924.jpg
3493, 32539, 65, -54.272, frame06925.jpg
3480, 32549, 65, -54.272, frame06926.jpg
3467, 32558, 65, -54.272, frame06927.jpg
3454, 32567, 65, -54.272, frame06928.jpg
3441, 32577, 65, -54.272, frame06929.jpg
3428, 32586, 65, -54.272, frame06930.jpg
3415, 32595, 65, -54.272, frame06931.jpg
3402, 32605, 65, -54.272, frame06932.jpg
3389, 32614, 65, -54.272, frame06933.jpg
3376, 32623, 65, -54.272, frame06934.jpg
3363, 32633, 65, -59.843, frame06935.jpg
3349, 32641, 65, -62.344, frame06936.jpg
3335, 32648, 65, -62.344, frame06937.jpg
3321, 32655, 65, -62.344, frame06938.jpg
3308, 32663, 65, -62.344, frame06939.jpg
3294, 32670, 65, -62.344, frame06940.jpg
3280, 32677, 65, -62.344, frame06941.jpg
3266, 32685, 65, -62.344, frame06942.jpg
3252, 32692, 65, -62.344, frame06943.jpg
3238, 32699, 65, -62.344, frame06944.jpg
3224, 32706, 65, -62.344, frame06945.jpg
3210, 32714, 65, -62.344, frame06946.jpg
3196, 32721, 65, -62.338, frame06947.jpg
3182, 32728, 65, -62.336, frame06948.jpg
3168, 32736, 65, -62.336, frame06949.jpg
3154, 32743, 65, -62.336, frame06950.jpg
3140, 32751, 65, -62.336, frame06951.jpg
3125, 32758, 65, -62.336, frame06952.jpg
3111, 32765, 65, -62.336, frame06953.jpg
3097, 32773, 65, -62.336, frame06954.jpg
3083, 32780, 65, -62.336, frame06955.jpg
3069, 32788, 65, -62.336, frame06956.jpg
3055, 32795, 65, -62.336, frame06957.jpg
3041, 32802, 65, -62.336, frame06958.jpg
3027, 32810, 65, -64.533, frame06959.jpg
3013, 32816, 65, -65.540, frame06960.jpg
2999, 32823, 65, -65.540, frame06961.jpg
2985, 32829, 65, -65.540, frame06962.jpg
2971, 32835, 65, -65.540, frame06963.jpg
2957, 32842, 65, -65.540, frame06964.jpg
2944, 32848, 65, -65.540, frame06965.jpg
2930, 32854, 65, -65.540, frame06966.jpg
2916, 32860, 65, -65.540, frame06967.jpg
2902, 32867, 65, -65.540, frame06968.jpg
2888, 32873, 65, -65.540, frame06969.jpg
2875, 32879, 65, -65.540, frame06970.jpg
2861, 32886, 65, -73.041, frame06971.jpg
2847, 32890, 65, -76.435, frame06972.jpg
2833, 32893, 65, -76.435, frame06973.jpg
2818, 32897, 65, -76.435, frame06974.jpg
2804, 32900, 65, -76.435, frame06975.jpg
2790, 32904, 65, -76.435, frame06976.jpg
2776, 32907, 65, -76.435, frame06977.jpg
2762, 32910, 65, -76.435, frame06978.jpg
2748, 32914, 65, -76.435, frame06979.jpg
2734, 32917, 65, -76.435, frame06980.jpg
2719, 32921, 65, -76.435, frame06981.jpg
2705, 32924, 65, -76.435, frame06982.jpg
2691, 32927, 65, -75.656, frame06983.jpg
2673, 32932, 65, -75.418, frame06984.jpg
2653, 32937, 65, -75.418, frame06985.jpg
2633, 32942, 65, -75.418, frame06986.jpg
2614, 32948, 65, -75.418, frame06987.jpg
2594, 32953, 65, -75.418, frame06988.jpg
2574, 32958, 65, -75.418, frame06989.jpg
