X [mm], Y [mm], Z [mm], Heading [degrees], Filename
12108, 28776, 65, 138.349, frame02957.jpg
12124, 28758, 65, 138.349, frame02958.jpg
12139, 28741, 65, 138.349, frame02959.jpg
12155, 28724, 65, 138.349, frame02960.jpg
12170, 28706, 65, 138.349, frame02961.jpg
12186, 28689, 65, 138.349, frame02962.jpg
12201, 28671, 65, 137.904, frame02963.jpg
12216, 28655, 65, 136.526, frame02964.jpg
12228, 28642, 65, 136.526, frame02965.jpg
12240, 28629, 65, 136.526, frame02966.jpg
12253, 28616, 65, 136.526, frame02967.jpg
12265, 28603, 65, 136.526, frame02968.jpg
12277, 28590, 65, 136.526, frame02969.jpg
12290, 28577, 65, 136.526, frame02970.jpg
12302, 28564, 65, 136.526, frame02971.jpg
12314, 28551, 65, 136.526, frame02972.jpg
12327, 28538, 65, 136.526, frame02973.jpg
12339, 28525, 65, 136.526, frame02974.jpg
12351, 28512, 65, 136.557, frame02975.jpg
12363, 28500, 65, 136.632, frame02976.jpg
12375, 28487, 65, 136.632, frame02977.jpg
12387, 28475, 65, 136.632, frame02978.jpg
12399, 28462, 65, 136.632, frame02979.jpg
12410, 28450, 65, 136.632, frame02980.jpg
12422, 28438, 65, 136.632, frame02981.jpg
12434, 28425, 65, 136.632, frame02982.jpg
12445, 28413, 65, 136.632, frame02983.jpg
12457, 28400, 65, 136.632, frame02984.jpg
12469, 28388, 65, 136.632, frame02985.jpg
12481, 28375, 65, 136.632, frame02986.jpg
12492, 28363, 65, 135.195, frame02987.jpg
12505, 28351, 65, 131.945, frame02988.jpg
12518, 28339, 65, 131.945, frame02989.jpg
12531, 28327, 65, 131.945, frame02990.jpg
12544, 28315, 65, 131.945, frame02991.jpg
12557, 28303, 65, 131.945, frame02992.jpg
12571, 28291, 65, 131.945, frame02993.jpg
12584, 28280, 65, 131.945, frame02994.jpg
12597, 28268, 65, 131.945, frame02995.jpg
12610, 28256, 65, 131.945, frame02996.jpg
12623, 28244, 65, 131.945, frame02997.jpg
12637, 28232, 65, 131.945, frame02998.jpg
12650, 28220, 65, 133.774, frame02999.jpg
12663, 28208, 65, 137.989, frame03000.jpg
12675, 28195, 65, 137.989, frame03001.jpg
12687, 28181, 65, 137.989, frame03002.jpg
12699, 28168, 65, 137.989, frame03003.jpg
12711, 28155, 65, 137.989, frame03004.jpg
12723, 28141, 65, 137.989, frame03005.jpg
12735, 28128, 65, 137.989, frame03006.jpg
12747, 28115, 65, 137.989, frame03007.jpg
12759, 28101, 65, 137.989, frame03008.jpg
12771, 28088, 65, 137.989, frame03009.jpg
12783, 28075, 65, 137.989, frame03010.jpg
12795, 28061, 65, 137.330, frame03011.jpg
12807, 28048, 65, 135.780, frame03012.jpg
12819, 28035, 65, 135.780, frame03013.jpg
12832, 28023, 65, 135.780, frame03014.jpg
12844, 28010, 65, 135.780, frame03015.jpg
12856, 27997, 65, 135.780, frame03016.jpg
12869, 27985, 65, 135.780, frame03017.jpg
12881, 27972, 65, 135.780, frame03018.jpg
12893, 27959, 65, 135.780, frame03019.jpg
12906, 27946, 65, 135.780, frame03020.jpg
12918, 27934, 65, 135.780, frame03021.jpg
12930, 27921, 65, 135.780, frame03022.jpg
12943, 27908, 65, 135.519, frame03023.jpg
12955, 27896, 65, 134.922, frame03024.jpg
12968, 27883, 65, 134.922, frame03025.jpg
12981, 27870, 65, 134.922, frame03026.jpg
12993, 27858, 65, 134.922, frame03027.jpg
13006, 27845, 65, 134.922, frame03028.jpg
13018, 27833, 65, 134.922, frame03029.jpg
13031, 27820, 65, 134.922, frame03030.jpg
13044, 27807, 65, 134.922, frame03031.jpg
13056, 27795, 65, 134.922, frame03032.jpg
13069, 27782, 65, 134.922, frame03033.jpg
13082, 27770, 65, 134.922, frame03034.jpg
13094, 27757, 65, 135.099, frame03035.jpg
13107, 27745, 65, 135.522, frame03036.jpg
13119, 27732, 65, 135.522, frame03037.jpg
13131, 27720, 65, 135.522, frame03038.jpg
13143, 27708, 65, 135.522, frame03039.jpg
13155, 27696, 65, 135.522, frame03040.jpg
13167, 27683, 65, 135.522, frame03041.jpg
13179, 27671, 65, 135.522, frame03042.jpg
13191, 27659, 65, 135.522, frame03043.jpg
13203, 27647, 65, 135.522, frame03044.jpg
13215, 27634, 65, 135.522, frame03045.jpg
13227, 27622, 65, 135.522, frame03046.jpg
13239, 27610, 65, 134.917, frame03047.jpg
13251, 27598, 65, 133.629, frame03048.jpg
13265, 27585, 65, 133.629, frame03049.jpg
13278, 27572, 65, 133.629, frame03050.jpg
13291, 27560, 65, 133.629, frame03051.jpg
13305, 27547, 65, 133.629, frame03052.jpg
13318, 27534, 65, 133.629, frame03053.jpg
13331, 27521, 65, 133.629, frame03054.jpg
13344, 27509, 65, 133.629, frame03055.jpg
13358, 27496, 65, 133.629, frame03056.jpg
13371, 27483, 65, 133.629, frame03057.jpg
13384, 27471, 65, 133.629, frame03058.jpg
13398, 27458, 65, 135.655, frame03059.jpg
13410, 27445, 65, 140.405, frame03060.jpg
13422, 27431, 65, 140.405, frame03061.jpg
13433, 27418, 65, 140.405, frame03062.jpg
13444, 27404, 65, 140.405, frame03063.jpg
13456, 27390, 65, 140.405, frame03064.jpg
13467, 27376, 65, 140.405, frame03065.jpg
13479, 27363, 65, 140.405, frame03066.jpg
13490, 27349, 65, 140.405, frame03067.jpg
13501, 27335, 65, 140.405, frame03068.jpg
13513, 27322, 65, 140.405, frame03069.jpg
13524, 27308, 65, 140.405, frame03070.jpg
13535, 27294, 65, 139.626, frame03071.jpg
13547, 27281, 65, 137.863, frame03072.jpg
13559, 27267, 65, 137.863, frame03073.jpg
13571, 27254, 65, 137.863, frame03074.jpg
13583, 27241, 65, 137.863, frame03075.jpg
13594, 27228, 65, 137.863, frame03076.jpg
13606, 27215, 65, 137.863, frame03077.jpg
13618, 27202, 65, 137.863, frame03078.jpg
13630, 27188, 65, 137.863, frame03079.jpg
13642, 27175, 65, 137.863, frame03080.jpg
13654, 27162, 65, 137.863, frame03081.jpg
13666, 27149, 65, 137.863, frame03082.jpg
13678, 27136, 65, 137.989, frame03083.jpg
13690, 27123, 65, 138.272, frame03084.jpg
13701, 27109, 65, 138.272, frame03085.jpg
13713, 27096, 65, 138.272, frame03086.jpg
13725, 27083, 65, 138.272, frame03087.jpg
13737, 27070, 65, 138.272, frame03088.jpg
13748, 27057, 65, 138.272, frame03089.jpg
13760, 27044, 65, 138.272, frame03090.jpg
13772, 27030, 65, 138.272, frame03091.jpg
13784, 27017, 65, 138.272, frame03092.jpg
13795, 27004, 65, 138.272, frame03093.jpg
13807, 26991, 65, 138.272, frame03094.jpg
13819, 26978, 65, 138.111, frame03095.jpg
13831, 26964, 65, 137.770, frame03096.jpg
13843, 26951, 65, 137.770, frame03097.jpg
13856, 26937, 65, 137.770, frame03098.jpg
13868, 26923, 65, 137.770, frame03099.jpg
13881, 26909, 65, 137.770, frame03100.jpg
13893, 26895, 65, 137.770, frame03101.jpg
13906, 26882, 65, 137.770, frame03102.jpg
13919, 26868, 65, 137.770, frame03103.jpg
13931, 26854, 65, 137.770, frame03104.jpg
13944, 26840, 65, 137.770, frame03105.jpg
13956, 26826, 65, 137.770, frame03106.jpg
13969, 26813, 65, 137.536, frame03107.jpg
13981, 26799, 65, 136.993, frame03108.jpg
13993, 26786, 65, 136.993, frame03109.jpg
14005, 26773, 65, 136.993, frame03110.jpg
14018, 26760, 65, 136.993, frame03111.jpg
14030, 26747, 65, 136.993, frame03112.jpg
14042, 26734, 65, 136.993, frame03113.jpg
14054, 26721, 65, 136.993, frame03114.jpg
14066, 26707, 65, 136.993, frame03115.jpg
14079, 26694, 65, 136.993, frame03116.jpg
14091, 26681, 65, 136.993, frame03117.jpg
14103, 26668, 65, 136.993, frame03118.jpg
14115, 26655, 65, 137.909, frame03119.jpg
14127, 26642, 65, 139.936, frame03120.jpg
14139, 26628, 65, 139.936, frame03121.jpg
14150, 26615, 65, 139.936, frame03122.jpg
14162, 26601, 65, 139.936, frame03123.jpg
14173, 26587, 65, 139.936, frame03124.jpg
14184, 26574, 65, 139.936, frame03125.jpg
14196, 26560, 65, 139.936, frame03126.jpg
14207, 26547, 65, 139.936, frame03127.jpg
14219, 26533, 65, 139.936, frame03128.jpg
14230, 26519, 65, 139.936, frame03129.jpg
14242, 26506, 65, 139.936, frame03130.jpg
14253, 26492, 65, 139.219, frame03131.jpg
14265, 26478, 65, 137.658, frame03132.jpg
14277, 26465, 65, 137.658, frame03133.jpg
14289, 26452, 65, 137.658, frame03134.jpg
14301, 26439, 65, 137.658, frame03135.jpg
14313, 26425, 65, 137.658, frame03136.jpg
14325, 26412, 65, 137.658, frame03137.jpg
14337, 26399, 65, 137.658, frame03138.jpg
14349, 26386, 65, 137.658, frame03139.jpg
14362, 26372, 65, 137.658, frame03140.jpg
14374, 26359, 65, 137.658, frame03141.jpg
14386, 26346, 65, 137.658, frame03142.jpg
14398, 26333, 65, 137.874, frame03143.jpg
14410, 26320, 65, 138.365, frame03144.jpg
14421, 26307, 65, 138.365, frame03145.jpg
14433, 26294, 65, 138.365, frame03146.jpg
14444, 26281, 65, 138.365, frame03147.jpg
14455, 26268, 65, 138.365, frame03148.jpg
14467, 26255, 65, 138.365, frame03149.jpg
14478, 26242, 65, 138.365, frame03150.jpg
14490, 26229, 65, 138.365, frame03151.jpg
14501, 26216, 65, 138.365, frame03152.jpg
14513, 26204, 65, 138.365, frame03153.jpg
14524, 26191, 65, 138.365, frame03154.jpg
14536, 26178, 65, 138.429, frame03155.jpg
14547, 26165, 65, 138.567, frame03156.jpg
14559, 26152, 65, 138.567, frame03157.jpg
14570, 26139, 65, 138.567, frame03158.jpg
14582, 26126, 65, 138.567, frame03159.jpg
14593, 26113, 65, 138.567, frame03160.jpg
14604, 26100, 65, 138.567, frame03161.jpg
14616, 26087, 65, 138.567, frame03162.jpg
14627, 26074, 65, 138.567, frame03163.jpg
14639, 26061, 65, 138.567, frame03164.jpg
14650, 26048, 65, 138.567, frame03165.jpg
14662, 26035, 65, 138.567, frame03166.jpg
14673, 26022, 65, 139.074, frame03167.jpg
14684, 26010, 65, 140.405, frame03168.jpg
14693, 25999, 65, 140.405, frame03169.jpg
14702, 25988, 65, 140.405, frame03170.jpg
14711, 25977, 65, 140.405, frame03171.jpg
14720, 25966, 65, 140.405, frame03172.jpg
14729, 25955, 65, 140.405, frame03173.jpg
14738, 25944, 65, 140.405, frame03174.jpg
14747, 25933, 65, 140.405, frame03175.jpg
14757, 25922, 65, 140.405, frame03176.jpg
14766, 25911, 65, 140.405, frame03177.jpg
14775, 25900, 65, 140.405, frame03178.jpg
14784, 25889, 65, 140.405, frame03179.jpg
14793, 25878, 65, 140.405, frame03180.jpg
14802, 25867, 65, 140.405, frame03181.jpg
14811, 25856, 65, 139.590, frame03182.jpg
14822, 25843, 65, 138.505, frame03183.jpg
14837, 25826, 65, 138.505, frame03184.jpg
14852, 25809, 65, 138.505, frame03185.jpg
14868, 25791, 65, 138.505, frame03186.jpg
14883, 25774, 65, 138.505, frame03187.jpg
14898, 25757, 65, 138.505, frame03188.jpg
14913, 25740, 65, 138.505, frame03189.jpg
14928, 25723, 65, 138.505, frame03190.jpg
14944, 25706, 65, 139.046, frame03191.jpg
14957, 25690, 65, 140.868, frame03192.jpg
14966, 25679, 65, 140.868, frame03193.jpg
14975, 25668, 65, 140.868, frame03194.jpg
14984, 25656, 65, 140.868, frame03195.jpg
14994, 25645, 65, 140.868, frame03196.jpg
15003, 25634, 65, 140.868, frame03197.jpg
15012, 25623, 65, 140.868, frame03198.jpg
15021, 25611, 65, 140.868, frame03199.jpg
15030, 25600, 65, 140.868, frame03200.jpg
15039, 25589, 65, 140.868, frame03201.jpg
15049, 25578, 65, 140.868, frame03202.jpg
15058, 25566, 65, 140.868, frame03203.jpg
15067, 25555, 65, 140.868, frame03204.jpg
15076, 25544, 65, 140.868, frame03205.jpg
15085, 25532, 65, 140.423, frame03206.jpg
15097, 25519, 65, 139.863, frame03207.jpg
15112, 25500, 65, 139.863, frame03208.jpg
15128, 25481, 65, 139.863, frame03209.jpg
15144, 25463, 65, 139.863, frame03210.jpg
15160, 25444, 65, 139.863, frame03211.jpg
15175, 25425, 65, 139.863, frame03212.jpg
15191, 25407, 65, 139.863, frame03213.jpg
15207, 25388, 65, 139.863, frame03214.jpg
15223, 25369, 65, 139.378, frame03215.jpg
15237, 25352, 65, 137.989, frame03216.jpg
15249, 25339, 65, 137.989, frame03217.jpg
15261, 25326, 65, 137.989, frame03218.jpg
15273, 25312, 65, 137.989, frame03219.jpg
15285, 25299, 65, 137.989, frame03220.jpg
15297, 25286, 65, 137.989, frame03221.jpg
15309, 25272, 65, 137.989, frame03222.jpg
15321, 25259, 65, 137.989, frame03223.jpg
15333, 25246, 65, 137.989, frame03224.jpg
15345, 25232, 65, 137.989, frame03225.jpg
15357, 25219, 65, 137.989, frame03226.jpg
15369, 25206, 65, 137.325, frame03227.jpg
15381, 25193, 65, 135.911, frame03228.jpg
15394, 25180, 65, 135.911, frame03229.jpg
15406, 25167, 65, 135.911, frame03230.jpg
15418, 25154, 65, 135.911, frame03231.jpg
15431, 25142, 65, 135.911, frame03232.jpg
15443, 25129, 65, 135.911, frame03233.jpg
15455, 25116, 65, 135.911, frame03234.jpg
15468, 25104, 65, 135.911, frame03235.jpg
15480, 25091, 65, 135.911, frame03236.jpg
15492, 25078, 65, 135.911, frame03237.jpg
15504, 25066, 65, 135.911, frame03238.jpg
15517, 25053, 65, 137.112, frame03239.jpg
15529, 25040, 65, 139.606, frame03240.jpg
15540, 25026, 65, 139.606, frame03241.jpg
15552, 25013, 65, 139.606, frame03242.jpg
15563, 24999, 65, 139.606, frame03243.jpg
15575, 24986, 65, 139.606, frame03244.jpg
15586, 24972, 65, 139.606, frame03245.jpg
15598, 24959, 65, 139.606, frame03246.jpg
15609, 24945, 65, 139.606, frame03247.jpg
15621, 24932, 65, 139.606, frame03248.jpg
15632, 24918, 65, 139.606, frame03249.jpg
15644, 24905, 65, 139.606, frame03250.jpg
15656, 24891, 65, 138.819, frame03251.jpg
15667, 24878, 65, 137.120, frame03252.jpg
15679, 24865, 65, 137.120, frame03253.jpg
15690, 24853, 65, 137.120, frame03254.jpg
15702, 24840, 65, 137.120, frame03255.jpg
15714, 24828, 65, 137.120, frame03256.jpg
15725, 24815, 65, 137.120, frame03257.jpg
15737, 24803, 65, 137.120, frame03258.jpg
15748, 24790, 65, 137.120, frame03259.jpg
15760, 24778, 65, 137.120, frame03260.jpg
15772, 24765, 65, 137.120, frame03261.jpg
15783, 24753, 65, 137.120, frame03262.jpg
15795, 24740, 65, 137.729, frame03263.jpg
15807, 24727, 65, 138.942, frame03264.jpg
15818, 24714, 65, 138.942, frame03265.jpg
15830, 24701, 65, 138.942, frame03266.jpg
15841, 24687, 65, 138.942, frame03267.jpg
15853, 24674, 65, 138.942, frame03268.jpg
15865, 24661, 65, 138.942, frame03269.jpg
15876, 24647, 65, 138.942, frame03270.jpg
15888, 24634, 65, 138.942, frame03271.jpg
15900, 24620, 65, 138.942, frame03272.jpg
15911, 24607, 65, 138.942, frame03273.jpg
15923, 24594, 65, 138.942, frame03274.jpg
15934, 24580, 65, 138.464, frame03275.jpg
15946, 24567, 65, 137.465, frame03276.jpg
15958, 24554, 65, 137.465, frame03277.jpg
15970, 24542, 65, 137.465, frame03278.jpg
15981, 24529, 65, 137.465, frame03279.jpg
15993, 24516, 65, 137.465, frame03280.jpg
16005, 24503, 65, 137.465, frame03281.jpg
16017, 24491, 65, 137.465, frame03282.jpg
16028, 24478, 65, 137.465, frame03283.jpg
16040, 24465, 65, 137.465, frame03284.jpg
16052, 24452, 65, 137.465, frame03285.jpg
16064, 24439, 65, 137.465, frame03286.jpg
16075, 24427, 65, 138.051, frame03287.jpg
16087, 24414, 65, 139.247, frame03288.jpg
16098, 24400, 65, 139.247, frame03289.jpg
16110, 24387, 65, 139.247, frame03290.jpg
16121, 24374, 65, 139.247, frame03291.jpg
16132, 24361, 65, 139.247, frame03292.jpg
16144, 24348, 65, 139.247, frame03293.jpg
16155, 24335, 65, 139.247, frame03294.jpg
16166, 24321, 65, 139.247, frame03295.jpg
16178, 24308, 65, 139.247, frame03296.jpg
16189, 24295, 65, 139.247, frame03297.jpg
16200, 24282, 65, 139.247, frame03298.jpg
16212, 24269, 65, 138.587, frame03299.jpg
16223, 24256, 65, 137.259, frame03300.jpg
16235, 24243, 65, 137.259, frame03301.jpg
16247, 24230, 65, 137.259, frame03302.jpg
16259, 24217, 65, 137.259, frame03303.jpg
16271, 24204, 65, 137.259, frame03304.jpg
16283, 24191, 65, 137.259, frame03305.jpg
16295, 24178, 65, 137.259, frame03306.jpg
16307, 24166, 65, 137.259, frame03307.jpg
16318, 24153, 65, 137.259, frame03308.jpg
16330, 24140, 65, 137.259, frame03309.jpg
16342, 24127, 65, 137.259, frame03310.jpg
16354, 24114, 65, 136.947, frame03311.jpg
16366, 24101, 65, 136.336, frame03312.jpg
16379, 24088, 65, 136.336, frame03313.jpg
16391, 24075, 65, 136.336, frame03314.jpg
16404, 24062, 65, 136.336, frame03315.jpg
16416, 24049, 65, 136.336, frame03316.jpg
16429, 24036, 65, 136.336, frame03317.jpg
16441, 24023, 65, 136.336, frame03318.jpg
16454, 24010, 65, 136.336, frame03319.jpg
16466, 23996, 65, 136.336, frame03320.jpg
16479, 23983, 65, 136.336, frame03321.jpg
16491, 23970, 65, 136.336, frame03322.jpg
16503, 23957, 65, 135.339, frame03323.jpg
16516, 23945, 65, 133.234, frame03324.jpg
16528, 23933, 65, 133.234, frame03325.jpg
16541, 23921, 65, 133.234, frame03326.jpg
16554, 23909, 65, 133.234, frame03327.jpg
16566, 23898, 65, 133.234, frame03328.jpg
16579, 23886, 65, 133.234, frame03329.jpg
16591, 23874, 65, 133.234, frame03330.jpg
16604, 23862, 65, 133.234, frame03331.jpg
16616, 23851, 65, 133.234, frame03332.jpg
16629, 23839, 65, 133.234, frame03333.jpg
16641, 23827, 65, 133.234, frame03334.jpg
16654, 23815, 65, 134.728, frame03335.jpg
16666, 23803, 65, 137.669, frame03336.jpg
16678, 23790, 65, 137.669, frame03337.jpg
16689, 23777, 65, 137.669, frame03338.jpg
16701, 23764, 65, 137.669, frame03339.jpg
16713, 23752, 65, 137.669, frame03340.jpg
16725, 23739, 65, 137.669, frame03341.jpg
16736, 23726, 65, 137.669, frame03342.jpg
16748, 23713, 65, 137.669, frame03343.jpg
16760, 23700, 65, 137.669, frame03344.jpg
16772, 23687, 65, 137.669, frame03345.jpg
16783, 23674, 65, 137.669, frame03346.jpg
16795, 23661, 65, 138.321, frame03347.jpg
16806, 23648, 65, 139.654, frame03348.jpg
16817, 23636, 65, 139.654, frame03349.jpg
16828, 23623, 65, 139.654, frame03350.jpg
16839, 23610, 65, 139.654, frame03351.jpg
16850, 23597, 65, 139.654, frame03352.jpg
16861, 23584, 65, 139.654, frame03353.jpg
16872, 23571, 65, 139.654, frame03354.jpg
16883, 23558, 65, 139.654, frame03355.jpg
16894, 23545, 65, 139.654, frame03356.jpg
16905, 23532, 65, 139.654, frame03357.jpg
16916, 23519, 65, 139.654, frame03358.jpg
16927, 23507, 65, 138.742, frame03359.jpg
16938, 23494, 65, 136.985, frame03360.jpg
16950, 23481, 65, 136.985, frame03361.jpg
16962, 23468, 65, 136.985, frame03362.jpg
16974, 23456, 65, 136.985, frame03363.jpg
16986, 23443, 65, 136.985, frame03364.jpg
16997, 23430, 65, 136.985, frame03365.jpg
17009, 23418, 65, 136.985, frame03366.jpg
17021, 23405, 65, 136.985, frame03367.jpg
17033, 23392, 65, 136.985, frame03368.jpg
17045, 23379, 65, 136.985, frame03369.jpg
17057, 23367, 65, 136.985, frame03370.jpg
17069, 23354, 65, 137.446, frame03371.jpg
17080, 23341, 65, 138.333, frame03372.jpg
17092, 23328, 65, 138.333, frame03373.jpg
17104, 23315, 65, 138.333, frame03374.jpg
17116, 23301, 65, 138.333, frame03375.jpg
17128, 23288, 65, 138.333, frame03376.jpg
17139, 23275, 65, 138.333, frame03377.jpg
17151, 23262, 65, 138.333, frame03378.jpg
17163, 23248, 65, 138.333, frame03379.jpg
17175, 23235, 65, 138.333, frame03380.jpg
17187, 23222, 65, 138.333, frame03381.jpg
17198, 23209, 65, 138.333, frame03382.jpg
17210, 23195, 65, 138.781, frame03383.jpg
17222, 23182, 65, 139.727, frame03384.jpg
17232, 23170, 65, 139.727, frame03385.jpg
17243, 23157, 65, 139.727, frame03386.jpg
17253, 23145, 65, 139.727, frame03387.jpg
17264, 23132, 65, 139.727, frame03388.jpg
17275, 23120, 65, 139.727, frame03389.jpg
17285, 23107, 65, 139.727, frame03390.jpg
17296, 23095, 65, 139.727, frame03391.jpg
17306, 23082, 65, 139.727, frame03392.jpg
17317, 23070, 65, 139.727, frame03393.jpg
17328, 23057, 65, 139.727, frame03394.jpg
17338, 23045, 65, 138.124, frame03395.jpg
17349, 23032, 65, 135.022, frame03396.jpg
17361, 23021, 65, 135.022, frame03397.jpg
17373, 23009, 65, 135.022, frame03398.jpg
17384, 22997, 65, 135.022, frame03399.jpg
17396, 22986, 65, 135.022, frame03400.jpg
17408, 22974, 65, 135.022, frame03401.jpg
17419, 22962, 65, 135.022, frame03402.jpg
17431, 22951, 65, 135.022, frame03403.jpg
17443, 22939, 65, 135.022, frame03404.jpg
17454, 22927, 65, 135.022, frame03405.jpg
17466, 22916, 65, 135.022, frame03406.jpg
17478, 22904, 65, 136.210, frame03407.jpg
17489, 22892, 65, 138.461, frame03408.jpg
17500, 22879, 65, 138.461, frame03409.jpg
17512, 22867, 65, 138.461, frame03410.jpg
17523, 22854, 65, 138.461, frame03411.jpg
17534, 22841, 65, 138.461, frame03412.jpg
17545, 22829, 65, 138.461, frame03413.jpg
17556, 22816, 65, 138.461, frame03414.jpg
17567, 22804, 65, 138.461, frame03415.jpg
17579, 22791, 65, 138.461, frame03416.jpg
17590, 22778, 65, 138.461, frame03417.jpg
17601, 22766, 65, 138.461, frame03418.jpg
17612, 22753, 65, 138.270, frame03419.jpg
17623, 22741, 65, 137.899, frame03420.jpg
17635, 22728, 65, 137.899, frame03421.jpg
17646, 22716, 65, 137.899, frame03422.jpg
17657, 22703, 65, 137.899, frame03423.jpg
17668, 22691, 65, 137.899, frame03424.jpg
17679, 22678, 65, 137.899, frame03425.jpg
17691, 22666, 65, 137.899, frame03426.jpg
17702, 22654, 65, 137.899, frame03427.jpg
17713, 22641, 65, 137.899, frame03428.jpg
17724, 22629, 65, 137.899, frame03429.jpg
17736, 22616, 65, 137.899, frame03430.jpg
17747, 22604, 65, 138.048, frame03431.jpg
17758, 22591, 65, 138.333, frame03432.jpg
17769, 22579, 65, 138.333, frame03433.jpg
17780, 22567, 65, 138.333, frame03434.jpg
17791, 22554, 65, 138.333, frame03435.jpg
17802, 22542, 65, 138.333, frame03436.jpg
17813, 22529, 65, 138.333, frame03437.jpg
17824, 22517, 65, 138.333, frame03438.jpg
17835, 22504, 65, 138.333, frame03439.jpg
17846, 22492, 65, 138.333, frame03440.jpg
17858, 22480, 65, 138.333, frame03441.jpg
17869, 22467, 65, 138.333, frame03442.jpg
17880, 22455, 65, 137.938, frame03443.jpg
17891, 22442, 65, 137.188, frame03444.jpg
17902, 22430, 65, 137.188, frame03445.jpg
17913, 22418, 65, 137.188, frame03446.jpg
17925, 22406, 65, 137.188, frame03447.jpg
17936, 22393, 65, 137.188, frame03448.jpg
17947, 22381, 65, 137.188, frame03449.jpg
17959, 22369, 65, 137.188, frame03450.jpg
17970, 22357, 65, 137.188, frame03451.jpg
17982, 22344, 65, 137.188, frame03452.jpg
17993, 22332, 65, 137.188, frame03453.jpg
18004, 22320, 65, 137.188, frame03454.jpg
